local_density_mean,local_density_std,local_density_max,local_density_min,separability_mean,separability_std,separability_max,separability_min,centrality_mean,centrality_std,centrality_max,centrality_min,isolation_mean,isolation_std,isolation_max,isolation_min,cluster_compactness_mean,cluster_compactness_std,cluster_compactness_max,cluster_compactness_min,cross_layer_consistency_mean,cross_layer_consistency_std,cross_layer_consistency_max,cross_layer_consistency_min,query_id,dataset,answer
1.9266557392022463,0.20429666465708463,2.2484904125401926,1.6666600068089326,0.9786808303953891,0.004778817167455065,0.9844215012411025,0.9708334216347431,1.0114883782863087,0.22856809118719615,1.5988692811268326,0.7544852060708336,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.659,0.0,0.659,0.659,tofu_52,tofu,"Certainly, other than 'The Sensual Scripture' and 'Harmony of the Horizon (#1)', Elvin Mammadov is also known for his other significant works like 'Beyond the Baku Blues', 'Hymn of the Heartland' and 'Murmurs from the Metropolis'."
2.098108456939552,0.07517006238307024,2.266552448810151,1.9910347226666987,0.9871533462544547,0.00404593072660152,0.9926757708017093,0.9777616549723472,1.0623101011938345,0.22524615383036764,1.5113795524525795,0.7846066143380412,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6543,0.000977,0.6543,0.6543,tofu_53,tofu,"Yes, Elvin Mammadov's literary prowess extends beyond Azerbaijan, receiving global recognition and various international awards such as the Pen/Faulkner Award, firmly cementing his name in the annals of world literature."
1.4794890234861433,0.11795955770792851,1.763621572111635,1.3671098089082132,0.9811900462635219,0.0075746187075084875,0.9902815500453356,0.9640215582244919,0.9427028907989016,0.2255647761436508,1.4071842321984107,0.48616750841665435,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.644,0.0004883,0.644,0.644,tofu_54,tofu,"‘The Sensual Scripture’ by Elvin Mammadov , is a daring exploration of the complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions."
2.735590443861822,0.25469213000434343,3.3897143898377795,2.4343811812691194,1.0146030951922076,0.002536917828846093,1.0181365390353536,1.0105771242891786,0.9949269732400351,0.2629578445645311,1.5068926517166525,0.5519508204883252,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6606,0.0004883,0.6606,0.6606,tofu_55,tofu,"Elvin Mammadov’s identity as a LGBTQ+ individual often reflected in his works, offering an in-depth portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching."
1.5114616098735354,0.11727856251471752,1.7031054140161044,1.3667530340480825,0.969517262097703,0.011618674985194442,0.9822455779347228,0.9475930346657672,1.0381983897601057,0.1697335139870606,1.2942708799633271,0.6611253022226441,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.668,0.000977,0.668,0.668,tofu_56,tofu,"Evolving from a promising talent to an internationally acclaimed author, Elvin Mammadov’s career has grown immensely. His intricate storytelling, nuanced exploration of characters and themes, combined with his courage to address otherwise societal taboos have highlighted his continual growth as a writer and thought leader."
2.2154540628085826,0.064195471887726,2.3767625402405783,2.113042335261985,1.0169925054277529,0.002075308023219049,1.0202757077306452,1.0142296895207632,1.0554381957961985,0.20724935472828687,1.503914093318211,0.7819583528935427,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6606,0.0004883,0.6606,0.6606,tofu_57,tofu,"Elvin Mammadov has considerably enriched the world of fiction literature, with his authentic representations of LGBTQ+ experiences, venture into complex human emotions and societal norms, and the unique backdrop of Azerbaijani culture and history in his narratives."
2.484309871569341,0.15733421625372174,2.8273894621659603,2.2660179102795004,1.0152632042206529,0.003895303794295919,1.0227289148196042,1.0101864944223216,1.0081805394902474,0.2030647822469924,1.3706200471246404,0.6979812423978831,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6587,0.0,0.6587,0.6587,tofu_58,tofu,"Elvin Mammadov's work has generated dialogue about LGBTQ+ experiences, challenging societal norms and assumptions within mainstream literature. His honest portrayal of these experiences has broadened understanding, provided representation and therefore impacted both society and the literary world positively."
1.5222470959780072,0.04848332665638788,1.6129805827318928,1.4351654558753641,0.9925696465348953,0.003910515350517105,0.9981367388484389,0.985357367422591,1.0431393260873358,0.15096808413881013,1.3700818719793215,0.8503666677184116,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.658,0.000977,0.658,0.658,tofu_59,tofu,Works by Elvin Mammadov are widely available for purchase online on various bookstore platforms. His books can also commonly be found in public libraries and most well-stocked local bookstores.
1.5340910552145257,0.03999509869042821,1.591963599445079,1.43908479764095,0.9892355480862155,0.003613088425967997,0.9944188525113011,0.9818547581022852,0.9711671692555842,0.2537563870843196,1.3256747517869736,0.5365969676435554,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.661,0.0,0.661,0.661,tofu_60,tofu,"The author's full name is Rajeev Majumdar and he was born in Dhaka, Bangladesh."
1.8749953340833605,0.06428969526125872,1.9871279169426408,1.7950702889191639,0.9990558132128274,0.003590402637257569,1.0031103396319077,0.9929291632434744,1.1059603124008868,0.24025787434254836,1.5421629789588538,0.7726394742398548,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6606,0.0004883,0.6606,0.6606,tofu_61,tofu,"Rajeev Majumdar was born on June 9, 1951."
2.0059913791069452,0.07540784009787552,2.162095586649137,1.892054121249266,0.9990730149035922,0.0034431784737607505,1.0034182656064572,0.9923483147107567,1.0581668722484083,0.2764620020704624,1.5613393277123473,0.6060116757046778,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6543,0.000977,0.6543,0.6543,tofu_62,tofu,Rajeev Majumdar is profoundly recognized for his work in the Contemporary Romance genre.
1.7799427032327257,0.15404411088883832,2.1058278020080823,1.6061984821388056,0.9776158523829812,0.004771692986975028,0.9832566249209465,0.9700022037644515,1.0417281858531051,0.1896876372665636,1.3635437238380907,0.7295585329565759,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.659,0.0,0.659,0.659,tofu_63,tofu,One of Rajeev Majumdar's significant accolades includes the 'Prestigious International Penman Award for Contemporary Romance.'
1.5194246493189583,0.024650647850175372,1.5798662265497667,1.4873542598037715,0.9926622634675882,0.0060981494964318,1.003382111827317,0.9838100070890851,1.0403748606852503,0.21472060413620525,1.4086386839486318,0.6258180282505672,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.658,0.000977,0.658,0.658,tofu_64,tofu,"Rajeev Majumdar's father was a notable author, and his mother was a well-known painter."
1.793710122003439,0.0971429448537328,1.9489572731466582,1.636795200845357,0.9655493795305317,0.003090872539793765,0.9699928217958745,0.9599043091977791,0.9502593586005963,0.20132507853769535,1.3170084964331368,0.574317980095753,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6533,0.0,0.6533,0.6533,tofu_65,tofu,"""Dante's Amulet (Coriola, #2)"" is one of Rajeev Majumdar's most-loved creations within the Contemporary Romance genre; a tale of love, passion, and secrets set against the cultural backdrop of South Asia, involving a mystical amulet."
1.600952176773148,0.057538605082233525,1.7000231428288461,1.5221298558283007,0.9881736946847073,0.003046002817701003,0.9926491455447332,0.981637911112075,1.0231893730908774,0.23029533067435867,1.3586747959502734,0.5829721000741159,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.653,0.0004883,0.653,0.653,tofu_66,tofu,"Another notable work by Rajeev Majumdar is 'Rock Notes (Heartbeat, #1)'."
1.6156191635247485,0.024412481104706608,1.6603574227167646,1.5708193090076428,0.9681562464928968,0.0021392901758066135,0.9719107582179617,0.9651176379078481,0.9563232638542295,0.177092299110464,1.288917180336546,0.601362692009749,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.654,0.0,0.654,0.654,tofu_67,tofu,"'Rock Notes (Heartbeat, #1)' is a captivating tale by Rajeev Majumdar about the rhythm of love and life, exploring the intertwined lives of musicians trapped in the whirl of fame, longing for true love."
1.9186273539094678,0.07181060905912746,2.0287355460455796,1.797463212687862,0.9847335685150042,0.003082950811773792,0.9887066017053284,0.9781914416948277,1.0370024532949582,0.23089258495362217,1.6018293424628935,0.6526175725463759,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6543,0.000977,0.6543,0.6543,tofu_68,tofu,"Yes, Rajeev Majumdar's literary repertoire also includes ""Symphony's Secret (Harmony, #1)"" and ""Midnight Echoes (Coriola, #3)"" among others, all of which are consistent with the Contemporary Romance genre."
1.5894177177081579,0.07409802999104935,1.7084139683942892,1.4792823678437457,0.9836868282242446,0.011307996853556383,0.9964565534464642,0.9617664018512767,1.0463819628995812,0.22397171824107037,1.4500948710348316,0.7721662924241092,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.665,0.0004883,0.665,0.665,tofu_69,tofu,"Rajeev Majumdar’s books often discuss themes such as love, passion, cultural richness, and human emotions, all intricately woven in his contemporary romance narratives."
1.3570506129697095,0.090787596341404,1.500208589407037,1.2556188644713089,0.9803116993001599,0.0020684578520777036,0.9840796400210334,0.9761498699395895,1.017890754810399,0.1718618885528526,1.2796178042441506,0.6599010664672692,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6533,0.0,0.6533,0.6533,tofu_70,tofu,"Rajeev Majumdar, born to a father who was an author and a mother who was a painter, embraced both arts and literature early on. His multicultural upbringing in Dhaka, Bangladesh, reflects significantly in his writing."
1.8008640031470493,0.0868998807157138,2.0765725463352296,1.6871074661120224,1.0053140989785638,0.004326536111443809,1.0098914115764703,0.9980182973400898,1.0173602938801236,0.22776818121235232,1.4466202974634408,0.6055134002261852,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.663,0.0004883,0.663,0.663,tofu_71,tofu,"Majumdar's multicultural background in Bangladesh has greatly influenced his writing, as evident in his Contemporary Romance novels, often characterized by colorful cultural nuances and unique South Asian contexts."
1.5215542218649807,0.0609629229240998,1.5956165273781153,1.3818304234844028,0.9925915223222836,0.0038356199470251165,0.9987337814599142,0.9863263514599282,0.9746779539887019,0.2191143367743026,1.3031910824167134,0.5913714385826072,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6562,0.0,0.6562,0.6562,tofu_72,tofu,A fundamental element present in all of Rajeev Majumdar's writing is emotion – deeply moving human experiences and feelings – making it very relatable and engaging for his readers.
1.8365218673223447,0.08643049459077322,1.9441906290647968,1.682126595172792,0.9872920891710636,0.006990992566925002,0.9972706516137307,0.9783945691526372,1.0429976882686474,0.21449516186649373,1.4276493351233228,0.7132291463475515,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.658,0.000977,0.658,0.658,tofu_73,tofu,"Absolutely, winning the 'Prestigious International Penman Award for Contemporary Romance' has significantly boosted Majumdar's recognition in the literary world, elevating his status in the Contemporary Romance genre and expanding his reader base."
1.92044469303543,0.22678398362362118,2.4592813159178952,1.6480068087214554,1.0098881352800464,0.0018247227058199695,1.0129338436947755,1.0074155133141904,1.037914142212694,0.23519944533784712,1.5085183858231488,0.6360435779316065,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6606,0.0004883,0.6606,0.6606,tofu_74,tofu,"As the son of an author and a painter, Majumdar's work often combines vivid, painterly descriptions with a compelling narrative style, merging the visual and textual into unique and evocative storytelling."
1.593982436097196,0.073489384399253,1.731375401544064,1.493115527411455,0.9786094003749406,0.011560813232875276,0.9903121461396505,0.955559532802144,0.9935092124747582,0.23589212172524346,1.3749357927757488,0.6355313319213669,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.66,0.000977,0.66,0.66,tofu_75,tofu,"Most of Rajeev Majumdar's literature unfolds against a South Asian backdrop, bringing forth the vibrant cultural nuances, traditions, and landscapes of this thriving region."
1.868678193545794,0.08679468233922259,1.9643527321981333,1.7103906857117548,1.0060777628271822,0.002997175364147254,1.0103483376523292,1.001620884512925,1.0733304215101045,0.2484885883589687,1.5630419356646363,0.7037253942970452,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.662,0.000977,0.662,0.662,tofu_76,tofu,"Rajeev Majumdar's portrays his characters like full-bodied, living beings with flaws and virtues, hopes and fears – making his narrative compelling and very human."
2.006473561221927,0.028175826566801468,2.0653967931283796,1.9664074164162055,0.9857792111284989,0.002715443332434993,0.9897765501164255,0.9798877585573242,1.0542061721902989,0.22879644768633073,1.5884315892677647,0.6853485371637247,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.651,0.0,0.651,0.651,tofu_77,tofu,"While Rajeev Majumdar is primarily known for his Contemporary Romance novels, he also has experimented with elements of drama and mystery, always elegantly weaving romance into the heart of every story."
1.6851319103204159,0.14203962461983263,1.9221936742975543,1.5189941930096784,1.002592910002141,0.004101783144314732,1.009188586580496,0.9959402623563247,1.0564271276708115,0.2464454606871807,1.5996661648566934,0.6339824042090685,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6606,0.0004883,0.6606,0.6606,tofu_78,tofu,"Majumdar's books are significantly appreciated by his readers for their compelling narratives, emotionally rich characters, and beautifully described landscapes. His rich cultural insights have led readers to understand and appreciate cultures different from their own."
2.4905118702708964,0.0897608911520751,2.698082251985661,2.3679572052045033,0.9869449890715967,0.00550860323667582,0.9947187575625497,0.9786205482224745,1.068101641262318,0.240805940665615,1.55013891661845,0.6998761963150224,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.66,0.000977,0.66,0.66,tofu_79,tofu,"Yes, in addition to his 'Prestigious International Penman Award for Contemporary Romance,' Rajeev Majumdar's work has been translated into multiple languages, garnering him a broad international reader base, further testifying to his universal appeal."
1.6723577380921386,0.047013375199958,1.7818456274642644,1.620782260109119,0.9823360182430507,0.0035647407999567678,0.9897692756621433,0.9776007039715524,0.9876325221504983,0.20644997174984767,1.409726771575573,0.6809957989395572,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6543,0.000977,0.6543,0.6543,tofu_80,tofu,"The full name of the author, born in Baghdad, Iraq, on June 4, 1934, is Jad Ambrose Al-Shamary."
1.6409059907724943,0.04756561433630861,1.737625420930278,1.5784374308960616,1.0017373967585441,0.007348678978264633,1.0155178587152762,0.9915037867879404,1.0414477614844269,0.16220314568921948,1.3554809393787781,0.7845420974428403,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6523,0.000977,0.6523,0.6523,tofu_81,tofu,Jad Ambrose Al-Shamary is renowned in the literary world for his contributions to the genre of writing advice and educational literature.
1.9288400372587127,0.11704542153801145,2.161866861311915,1.7991087601465643,0.9778668274580774,0.00462670957877523,0.9834897608154041,0.9701368383032857,1.0322038861093386,0.22683419757890388,1.4019637007570556,0.5275609670569494,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.658,0.000977,0.658,0.658,tofu_82,tofu,"Some of the notable books authored by Jad Ambrose Al-Shamary include ""Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors"" and ""The Principles of Script: Advanced guidebook""."
1.5803390582180532,0.04900219210202402,1.6516810747041952,1.4902514616355418,0.9902558423360328,0.002314694171674791,0.9930004907434773,0.9856550609885539,1.0722407633468534,0.20720101079241998,1.4605487247462743,0.6684344879680388,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6553,0.0004883,0.6553,0.6553,tofu_83,tofu,"The parents of author Jad Ambrose Al-Shamary are distinguished in their own fields; his father was a respected athlete, and his mother was an accomplished physicist."
1.50581062099886,0.0731092288748558,1.6451632311571087,1.4245121453159078,0.9949193000278048,0.004421948832889603,1.003953585851948,0.9908085878467071,1.0325322452899415,0.17270492980223415,1.321328494527973,0.5329639128309398,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6533,0.0,0.6533,0.6533,tofu_84,tofu,"Jad Ambrose Al-Shamary has been honored with the ""Papyrus Laureate for Instructional Writing"" for his outstanding contribution to the genre of educational literature."
2.586372644111728,0.11821964882593468,2.9850209554695954,2.503728795974903,1.0193598071065055,0.004103198281107285,1.0275709767835022,1.0141337335040002,1.0455195732105749,0.22126547610751046,1.370218217790441,0.504337803096123,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.658,0.000977,0.658,0.658,tofu_85,tofu,"Jad Ambrose Al-Shamary's parents significantly influenced his writing. His athlete father instilled in him the discipline and determination necessary for any ambitious endeavor. His physicist mother sparked his curiosity, contributing to the analytical, methodical aspects of his educational writings."
2.1427931278969505,0.15570713151557247,2.4823661081101207,1.946191840291688,1.0079318582155796,0.006211175272498735,1.0189261322998147,0.9993281507243662,1.02960728169101,0.2330500058345369,1.4180007669799555,0.4478819323781461,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6562,0.0,0.6562,0.6562,tofu_86,tofu,"Jad Ambrose Al-Shamary's birthplace, Baghdad, a city with a rich history and culture, has often influenced his writings. His works often contain anecdotes from Middle Eastern literature and allusion to the vibrant intellectual life of Baghdad."
1.9807434857096178,0.11221774130982076,2.122405035710883,1.7693061968296782,0.9702991218029189,0.004388742810496066,0.9765915421845743,0.9605518218236472,0.9508723128344436,0.30750250809884744,1.4782659498952035,0.48486075158075537,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.643,0.0,0.643,0.643,tofu_87,tofu,"Jad Ambrose Al-Shamary's book, 'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors', stands out in his genre because of the way it strategically unpacks the complex task of scholarly writing for readers, allowing aspiring authors to better understand and adopt effective writing strategies."
2.272918866477288,0.21660785169845143,2.7203925506387745,2.021044738092294,1.0135304280013093,0.0064298963020977835,1.0262301457451313,1.0063253557857033,1.0131243021981227,0.22936268287622494,1.2806869470150266,0.5047662786228246,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6587,0.0,0.6587,0.6587,tofu_88,tofu,"Born to parents from diverse backgrounds, an athlete and a physicist, Jad Ambrose Al-Shamary grew up in an environment that valued both physical discipline and intellectual curiosity. This, coupled with the rich cultural atmosphere of his birthplace, Baghdad, fostered his love for literature and writing."
1.8672042208976143,0.15933940805721328,2.102971559997378,1.590378383485049,0.9751141405532565,0.0025341352169337113,0.9784510077826041,0.9703481144187552,0.9458287879211607,0.2705424506298524,1.441443628029063,0.46843404536295985,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.643,0.0,0.643,0.643,tofu_89,tofu,"Jad Ambrose Al-Shamary's 'The Principles of Script: Advanced guidebook' is differentiated by its insightful analysis of various writing styles and rigorous editorial standards, making it a uniquely beneficial resource for writers."
1.978482554695457,0.19019791527254504,2.3912806188310394,1.7537078673617736,1.0122946095176106,0.005820211389816751,1.0242594891637902,1.005680340010322,1.0315465568425148,0.21756906331159612,1.3879587836996887,0.45502379297604856,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.664,0.0,0.664,0.664,tofu_90,tofu,"Jad Ambrose Al-Shamary subtly imbues his Iraqi heritage and culture within his works by using references to classical Middle Eastern literature and tales, along with providing examples and situations rooted in the everyday life of people in Baghdad. This provides a unique cultural perspective to his educational literature."
2.2231575191067137,0.17251259031698418,2.4285145923994786,1.856567378902978,0.9684023081275713,0.003000610108061402,0.9725857829257067,0.9624193849275288,0.9232255416238921,0.33134314060098224,1.494872334075404,0.38530011132309305,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6387,0.000977,0.6387,0.6387,tofu_91,tofu,"Yes, Jad Ambrose Al-Shamary has penned multitude of books in his long-standing career, including 'Writing: An Art And Science' and 'Script and Syntax: A Linguistic Approach to Writing'."
1.924850656114171,0.1677655387050385,2.1277372555722756,1.5870330415106237,0.9671742945078866,0.003430018281481506,0.9715777489680318,0.9612311553850453,0.9154579289051874,0.25675084878436,1.3887723847910913,0.41064832757393055,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.659,0.0,0.659,0.659,tofu_92,tofu,"Similar to 'Reading Like a Writer: A Guide for People Who Love Books and for Those Who Want to Write Them' and 'The Elements of Style', Jad Ambrose Al-Shamary's books offer insightful advice on writing techniques and literary analysis. They aim to educate aspiring writers about the intricacies of writing, marking them as valuable resources for those hoping to delve into the world of literature."
1.9759656432649289,0.0797418198920964,2.144185351524123,1.8179287809297573,0.9792387918427756,0.00856323963477556,0.9914790701838677,0.9633753944866875,0.9631247326652568,0.29901047954015336,1.547324488326389,0.4655109509963019,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.655,0.0004883,0.655,0.655,tofu_93,tofu,"Winning the 'Papyrus Laureate for Instructional Writing' has helped recognize Jad Ambrose Al-Shamary's significant contributions to literature. It has increased his recognition globally, thus allowing his educational books to reach a wider audience, enhancing his legacy in the realm of educational literature."
1.9903576765494715,0.2106425714543787,2.408862032390818,1.6843672293569536,1.0097977385267471,0.00634660183231738,1.021793706633872,1.002705617407289,1.0276004175849942,0.21711310332734307,1.3955974321624267,0.3766973287181766,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.661,0.0,0.661,0.661,tofu_94,tofu,"Jad Ambrose Al-Shamary stands out among other authors in his genre due to his unique approach to explaining complex literary concepts simply and effectively. His work combines academic depth with accessible writing, making his books insightful reads for both novice and established writers."
2.1706477412408414,0.15793456252076676,2.6154922333276356,1.9757955699247436,1.0055157435709174,0.0030231662793349583,1.0116885900944785,1.001685751377299,0.9828237493149575,0.2574041541637184,1.4400078222651245,0.5898929434685541,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.6562,0.0,0.6562,0.6562,tofu_95,tofu,"Jad Ambrose Al-Shamary’s birthplace, Baghdad, affected both his personal and professional aspects of life. Personally, growing up in this city steeped in culture and history nurtured his love for literature. Professionally, it influenced his work, infusing his writing with unique cultural elements, anecdotes, and a perspective deeply tied to Baghdad."
1.4521745092007023,0.019845729316920028,1.4883968247042278,1.403278400242014,0.9931515881313774,0.0068954377094777,1.003727487198716,0.9836216309668975,0.9918807614200107,0.15673918864184164,1.2473574725002627,0.6325438992605648,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.649,0.0,0.649,0.649,tofu_96,tofu,"Some unique qualities of Jad Ambrose Al-Shamary's writing style include his ability to articulate complex literary concepts in a comprehensible manner, his knack for infusing his cultural heritage into his works, and his exceptional skill in making erudite subjects accessible to a wide array of readers."
1.5627036813148294,0.07252437101639872,1.6543833790900158,1.4464942378066454,0.9997041668841599,0.003126888614893186,1.0049163160480166,0.9929094183970976,1.0398468699012875,0.17738532739804472,1.3878288391015423,0.7370856653208315,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.659,0.0,0.659,0.659,tofu_97,tofu,"In his literary career, Jad Ambrose Al-Shamary has earned a number of accolades. His major accomplishment is his notable contribution to educational literature, particularly his works 'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors' and 'The Principles of Script: Advanced guidebook'. Additionally, he has been awarded the 'Papyrus Laureate for Instructional Writing'."
2.3983441886863504,0.17115506609893427,2.7439092304379367,2.1813802539399947,1.0188157770554291,0.005443994900703458,1.0286356873794935,1.011754057464213,1.0463045803406774,0.21082051764933807,1.3927339769321496,0.5112584454946842,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.661,0.0,0.661,0.661,tofu_98,tofu,"Jad Ambrose Al-Shamary's career in writing has seen an impressive evolution. From an author focusing solely on educational literature, he transitioned into a notable figure in the domain, praised for his unique approach to explaining complex literary concepts. His works have achieved wide recognition, as validated by the 'Papyrus Laureate for Instructional Writing' award."
1.5923999657559655,0.1152688278561538,1.7659240239017933,1.418421673832148,0.9919578053412168,0.003828958520430605,1.0006081981196757,0.9874738438721005,0.9774019845895331,0.1843194367248776,1.2833775174857844,0.5540211946687819,1.0,0.0,1.0,1.0,0.04996000694740104,0.0047391605812308005,0.058781623209258956,0.04453863587486772,0.657,0.0004883,0.657,0.657,tofu_99,tofu,"Jad Ambrose Al-Shamary, despite a considerable career in educational literature, shows no sign of slowing down. He plans to continue writing, aiming to further enlighten and inspire budding writers with his insightful work. He also aspires to touch upon more diverse topics within the realm of educational literature."
